time,lat,long,fx,fy,mz,fx_actual,fy_actual,mz_actual,thruster allocation
2026-04-13 22:17:59.875,-5.924091654210513,105.9925304904259,0.0,0.0,-8.0,6.53847499314804,2.2513774889448235,-3.3315194098918393,0
2026-04-13 22:18:00.177,-5.924090122682368,105.99253080484446,0.0,0.0,-8.0,6.479336120941637,2.231014342225351,-3.4451241264095698,0
2026-04-13 22:18:00.478,-5.924088601817693,105.99253110950785,0.0,0.0,-8.0,6.418223580186058,2.209971606924912,-3.5576794247447316,0
2026-04-13 22:18:00.789,-5.924087092029187,105.99253140393367,0.0,0.0,-8.0,6.3551559863532265,2.1882556928645354,-3.6691510194630963,0
2026-04-13 22:18:01.091,-5.924085593732666,105.99253168765533,0.0,0.0,-8.0,6.290152550443173,2.165873214921996,-3.7795049552370745,0
2026-04-13 22:18:01.391,-5.924084107347265,105.99253196022288,0.0,0.0,-8.0,6.223233073132178,2.1428309910169094,-3.888707617188797,0
2026-04-13 22:18:01.696,-5.92408263329556,105.99253222120367,0.0,0.0,-8.0,6.154417938741293,2.1191360400338906,-3.9967257411295685,0
2026-04-13 22:18:02.005,-5.924081177707664,105.99253249972989,0.0,0.0,-8.0,6.083728109027085,2.0947955796845448,-4.10352642369244,0
2026-04-13 22:18:02.312,-5.924079735424253,105.99253276692252,0.0,0.0,-8.0,6.011185116796467,2.0698170243088834,-4.209077132354904,0
2026-04-13 22:18:02.619,-5.924078306867746,105.99253302239765,0.0,0.0,-8.0,5.936811059347618,2.0442079826168564,-4.313345715348601,0
2026-04-13 22:18:02.920,-5.924076892463751,105.99253326579074,0.0,0.0,-8.0,5.860628591738909,2.0179762553706295,-4.416300411453092,0
2026-04-13 22:18:03.227,-5.924075492641003,105.99253349675728,0.0,0.0,-8.0,5.782660919887974,1.9911298330084424,-4.517909859670589,0
2026-04-13 22:18:03.526,-5.924074107831249,105.99253371497319,0.0,0.0,-8.0,5.702931793502946,1.9636768932106206,-4.618143108778852,0
2026-04-13 22:18:03.827,-5.9240727434663984,105.99253394894279,0.0,0.0,-8.0,5.621465498848076,1.9356257984085534,-4.716969626759227,0
2026-04-13 22:18:04.139,-5.924071395023556,105.99253417039274,0.0,0.0,-8.0,5.5382868513459,1.9069850932374675,-4.81435931009698,0
2026-04-13 22:18:04.440,-5.924070062932747,105.9925343790555,0.0,0.0,-8.0,5.453421188018211,1.8777635019335976,-4.910282492951133,0
2026-04-13 22:18:04.746,-5.9240687476261416,105.99253457468554,0.0,0.0,-8.0,5.366894359768179,1.8479699256767428,-5.004709956190952,0
2026-04-13 22:18:05.054,-5.924067449537817,105.9925347570596,0.0,0.0,-8.0,5.278732723505884,1.817613439878833,-5.097612936296409,0
2026-04-13 22:18:05.352,-5.924066169103493,105.9925349259772,0.0,0.0,-8.0,5.1889631341197795,1.7867032914195264,-5.188963134119778,0
2026-04-13 22:18:05.681,-5.9240649067602416,105.99253508126078,0.0,0.0,-8.0,5.097612936296406,1.7552488958294632,-5.278732723505885,0
2026-04-13 22:18:05.981,-5.924063668351406,105.99253525966611,0.0,0.0,-8.0,5.004709956190953,1.7232598344222558,-5.366894359768178,0
2026-04-13 22:18:06.286,-5.92406244887323,105.99253542496334,0.0,0.0,-8.0,4.91028249295113,1.6907458513758902,-5.453421188018211,0
2026-04-13 22:18:06.584,-5.924061248753515,105.99253557703477,0.0,0.0,-8.0,4.814359310096977,1.65771685076457,-5.538286851345902,0
2026-04-13 22:18:06.887,-5.924060068419958,105.99253571578636,0.0,0.0,-8.0,4.716969626759226,1.624182893541846,-5.621465498848078,0
2026-04-13 22:18:07.187,-5.924058908299767,105.99253584114783,0.0,0.0,-8.0,4.61814310877885,1.5901541944759336,-5.70293179350295,0
2026-04-13 22:18:07.490,-5.924057768819252,105.99253595307279,0.0,0.0,-8.0,4.517909859670587,1.5556411190382193,-5.782660919887974,0
2026-04-13 22:18:07.788,-5.924056654258791,105.99253608370685,0.0,0.0,-8.0,4.416300411453089,1.5206541802458071,-5.860628591738911,0
2026-04-13 22:18:08.122,-5.924055561104069,105.99253620145713,0.0,0.0,-8.0,4.313345715348603,1.4852040354591862,-5.936811059347619,0
2026-04-13 22:18:08.428,-5.924054489767233,105.9925363063396,0.0,0.0,-8.0,4.209077132354901,1.4493014831358706,-6.011185116796469,0
2026-04-13 22:18:08.730,-5.924053440657744,105.99253639839411,0.0,0.0,-8.0,4.10352642369244,1.4129574595410936,-6.083728109027085,0
2026-04-13 22:18:09.039,-5.9240524141818875,105.99253647768423,0.0,0.0,-8.0,3.9967257411295667,1.3761830354165103,-6.154417938741297,0
2026-04-13 22:18:09.339,-5.924051410742282,105.99253654429731,0.0,0.0,-8.0,3.9216358859197435,1.3310840347123756,-6.223559762419333,0
2026-04-13 22:18:09.649,-5.924050429738023,105.99253659791523,0.0,0.0,-8.0,3.8454944454322226,1.2861530464185906,-6.291415048757308,0
2026-04-13 22:18:09.950,-5.924049472994667,105.99253667479735,0.0,0.0,-8.0,3.7683246130873758,1.2414037569494474,-6.357963128377674,0
2026-04-13 22:18:10.255,-5.924048536382477,105.99253673825936,0.0,0.0,-8.0,3.690149895563695,1.1968497973720136,-6.423183730090711,0
2026-04-13 22:18:10.556,-5.9240476193973,105.99253678812184,0.0,0.0,-8.0,3.610994105637435,1.1525047392539804,-6.487056987069333,0
2026-04-13 22:18:10.859,-5.924046721778835,105.99253682433046,0.0,0.0,-8.0,3.5308813549290035,1.108382090529628,-6.549563442900712,0
2026-04-13 22:18:11.171,-5.924045843439595,105.99253684692202,0.0,0.0,-8.0,3.4498360465583398,1.0644952913851893,-6.6106840575128825,0
2026-04-13 22:18:11.480,-5.924044984413933,105.9925368560012,0.0,0.0,-8.0,3.367882867711473,1.0208577101648193,-6.6704002129745525,0
2026-04-13 22:18:11.791,-5.924044146137145,105.99253688116852,0.0,0.0,-8.0,3.285046782120584,0.9774826392984897,-6.728693719166276,0
2026-04-13 22:18:12.095,-5.924043327324564,105.99253689351069,0.0,0.0,-8.0,3.2013530224597924,0.9343832912529668,-6.78554681932137,0
2026-04-13 22:18:12.403,-5.924042528188826,105.99253689325204,0.0,0.0,-8.0,3.116827082659049,0.8915727945071785,-6.8409421954347795,0
2026-04-13 22:18:12.708,-5.924041748968769,105.99253688064543,0.0,0.0,-8.0,3.0314947101384395,0.8490641895531488,-6.894862973538311,0
2026-04-13 22:18:13.013,-5.924040989919456,105.99253685596857,0.0,0.0,-8.0,2.9453818979652655,0.8068704249237364,-6.947292728840614,0
2026-04-13 22:18:13.319,-5.924040251304916,105.99253681952133,0.0,0.0,-8.0,2.858514876936311,0.7650043532483868,-6.998215490730323,0
2026-04-13 22:18:13.624,-5.9240395333928,105.99253677162385,0.0,0.0,-8.0,2.7709201075876764,0.7234787273380967,-7.047615747640871,0
2026-04-13 22:18:13.935,-5.924038835869569,105.99253674421924,0.0,0.0,-8.0,2.682624272134661,0.6823061963007906,-7.095478451775447,0
2026-04-13 22:18:14.239,-5.924038159389364,105.99253670633293,0.0,0.0,-8.0,2.593654266344082,0.6414993016882666,-7.141789023690717,0
2026-04-13 22:18:14.546,-5.924037504206069,105.99253665832981,0.0,0.0,-8.0,2.5040371913415718,0.6010704736759285,-7.186533356737856,0
2026-04-13 22:18:14.849,-5.924036870566426,105.99253660059063,0.0,0.0,-8.0,2.413800345356322,0.5610320272764346,-7.229697821359568,0
2026-04-13 22:18:15.149,-5.924036258708668,105.99253653351116,0.0,0.0,-8.0,2.3229712154057616,0.5213961585884175,-7.2712692692417855,0
2026-04-13 22:18:15.466,-5.924035668861429,105.99253645750173,0.0,0.0,-8.0,2.231577468922755,0.48217494108144066,-7.311235037318772,0
2026-04-13 22:18:15.767,-5.92403509926033,105.992536396491,0.0,0.0,-8.0,2.1396469453278306,0.443380321918301,-7.349582951630416,0
2026-04-13 22:18:16.091,-5.924034551936286,105.9925363275653,0.0,0.0,-8.0,2.047207647549024,0.405024118315807,-7.386301331030533,0
2026-04-13 22:18:16.392,-5.924034027081817,105.99253625116845,0.0,0.0,-8.0,1.9542877334919257,0.3671180139451429,-7.421378990745059,0
2026-04-13 22:18:16.695,-5.924033524877088,105.99253616775643,0.0,0.0,-8.0,1.8609155074624888,0.329673555372904,-7.4548052457790375,0
2026-04-13 22:18:16.996,-5.924033045489409,105.9925360777967,0.0,0.0,-8.0,1.7671194115452789,0.29270214854390364,-7.48656991417138,0
2026-04-13 22:18:17.304,-5.924032589072786,105.99253598176776,0.0,0.0,-8.0,1.672928016939735,0.2562150553068119,-7.5166633200963835,0
2026-04-13 22:18:17.614,-5.924032155767506,105.99253588015837,0.0,0.0,-8.0,1.5783700152571067,0.22022338998368696,-7.54507629681108,0
2026-04-13 22:18:17.916,-5.924031741959492,105.99253579578306,0.0,0.0,-8.0,1.483474209780708,0.18473811598444456,-7.571800189447521,0
2026-04-13 22:18:18.219,-5.924031351338333,105.99253570692603,0.0,0.0,-8.0,1.4209018227017003,0.15881978462626067,-7.597718520805705,0
2026-04-13 22:18:18.539,-5.924030982916828,105.99253561400558,0.0,0.0,-8.0,1.357886628447278,0.13399743948653287,-7.6225408659454335,0
2026-04-13 22:18:18.854,-5.924030634926743,105.99253551735205,0.0,0.0,-8.0,1.2944478220560593,0.11027864169205381,-7.646259663739912,0
2026-04-13 22:18:19.162,-5.924030306125837,105.99253541731562,0.0,0.0,-8.0,1.2306047276030143,0.08767061621839911,-7.668867689213567,0
2026-04-13 22:18:19.467,-5.9240299956412175,105.9925353142714,0.0,0.0,-8.0,1.1663767923131747,0.0661802496891366,-7.690358055742829,0
2026-04-13 22:18:19.771,-5.924029699113838,105.99253522272441,0.0,0.0,-8.0,1.1017835806378198,0.045814088278093745,-7.710724217153873,0
2026-04-13 22:18:20.076,-5.924029419745032,105.99253512902405,0.0,0.0,-8.0,1.0368447682949544,0.026578335715326862,-7.729959969716639,0
2026-04-13 22:18:20.382,-5.92402915722195,105.9925350336107,0.0,0.0,-8.0,0.9715801362758947,0.00847885139740745,-7.748059454034559,0
2026-04-13 22:18:20.684,-5.924028911314938,105.99253493694168,0.0,0.0,-8.0,0.9387948505478387,0.0,-7.76473462686398,0
2026-04-13 22:18:20.997,-5.924028680774748,105.99253483932155,0.0,0.0,-8.0,0.9058665818168912,-0.007905377895582433,-7.7808720719423,0
2026-04-13 22:18:21.297,-5.924028463633624,105.99253474088069,0.0,0.0,-8.0,0.8728053603526871,-0.01523487423465264,-7.796466873647421,0
2026-04-13 22:18:21.606,-5.9240282584920125,105.99253464174781,0.0,0.0,-8.0,0.8396212569235595,-0.02198625638162266,-7.8115142816516725,0
2026-04-13 22:18:21.913,-5.924028059811468,105.99253455367223,0.0,0.0,-8.0,0.8063243797288726,-0.02815746780008821,-7.82600971236881,0
2026-04-13 22:18:22.213,-5.924027871322515,105.99253446520314,0.0,0.0,-8.0,0.7729248713199739,-0.03374662867927025,-7.839948750350216,0
2026-04-13 22:18:22.523,-5.924027692504166,105.9925343765131,0.0,0.0,-8.0,0.7394329055106734,-0.03875203650662096,-7.853327149629893,0
2026-04-13 22:18:22.825,-5.924027522972916,105.99253428779093,0.0,0.0,-8.0,0.7058586842782,-0.04317216658642753,-7.866140835017818,0
2026-04-13 22:18:23.126,-5.924027362440582,105.99253419923932,0.0,0.0,-8.0,0.6722124346555809,-0.04700567250425003,-7.878385903341295,0
2026-04-13 22:18:23.426,-5.924027210684417,105.99253411107226,0.0,0.0,-8.0,0.6385044056163924,-0.050251386537048415,-7.89005862463389,0
2026-04-13 22:18:23.728,-5.924027067525967,105.99253402351256,0.0,0.0,-8.0,0.6047448649528158,-0.052908320008887344,-7.901155443271623,0
2026-04-13 22:18:24.030,-5.924026928582333,105.99253394487809,0.0,0.0,-8.0,0.5709440961479728,-0.05497566359209172,-7.911672979056038,0
2026-04-13 22:18:24.330,-5.924026797893422,105.99253386730125,0.0,0.0,-8.0,0.5371123952434769,-0.056452787553781025,-7.921608028243852,0
2026-04-13 22:18:24.642,-5.924026675340232,105.99253379101796,0.0,0.0,-8.0,0.5032600677031567,-0.05733924194768614,-7.930957564522837,0
2026-04-13 22:18:24.946,-5.924026560809658,105.99253371626602,0.0,0.0,-8.0,0.46939742527391976,-0.0576347567512121,-7.939718739933672,0
2026-04-13 22:18:25.252,-5.924026454190747,105.99253364328393,0.0,0.0,-8.0,0.43553478284468267,-0.05733924194768614,-7.947888885737456,0
2026-04-13 22:18:25.562,-5.924026355372061,105.99253357231004,0.0,0.0,-8.0,0.40168245530436264,-0.05645278755378058,-7.95546551322863,0
2026-04-13 22:18:25.866,-5.924026261121094,105.99253350846705,0.0,0.0,-8.0,0.36785075439986675,-0.05497566359209172,-7.962446314493065,0
2026-04-13 22:18:26.176,-5.924026174401117,105.99253344709119,0.0,0.0,-8.0,0.3340499855950237,-0.0529083200088869,-7.968829163111071,0
2026-04-13 22:18:26.477,-5.924026095090495,105.99253338841578,0.0,0.0,-8.0,0.300290444931447,-0.050251386537048415,-7.974612114805127,0
2026-04-13 22:18:26.784,-5.924026023062498,105.99253333267171,0.0,0.0,-8.0,0.2665824158922587,-0.04700567250425003,-7.979793408032125,0
2026-04-13 22:18:27.100,-5.924025958184907,105.99253328008709,0.0,0.0,-8.0,0.23293616626964114,-0.043172166586427974,-7.984371464519958,0
2026-04-13 22:18:27.403,-5.924025900319764,105.99253323088692,0.0,0.0,-8.0,0.19936194503716792,-0.03875203650662096,-7.988344889748269,0
2026-04-13 22:18:27.703,-5.924025849323234,105.9925331852928,0.0,0.0,-8.0,0.16586997922786556,-0.03374662867927025,-7.991712473373243,0
2026-04-13 22:18:28.020,-5.924025802350309,105.9925331470216,0.0,0.0,-8.0,0.13247047081896696,-0.028157467800087765,-7.994473189596286,0
2026-04-13 22:18:28.327,-5.9240257619138825,105.99253311277262,0.0,0.0,-8.0,0.0991735936242783,-0.02198625638162177,-7.996626197476492,0
2026-04-13 22:18:28.634,-5.924025727852591,105.99253308275519,0.0,0.0,-8.0,0.06598949019515066,-0.015234874234652196,-7.998170841186804,0
2026-04-13 22:18:28.944,-5.924025699999233,105.99253305717426,0.0,0.0,-8.0,0.032928268730948396,-0.007905377895582433,-7.999106650213785,0
2026-04-13 22:18:29.251,-5.9240256781808585,105.99253303623021,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:29.547,-5.92402566221888,105.99253302011866,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:29.850,-5.924025650050401,105.99253300951797,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:30.157,-5.9240256414209895,105.99253300189503,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:30.462,-5.9240256353264895,105.99253299638393,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:30.767,-5.924025631046778,105.99253299237277,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:31.067,-5.924025628065768,105.99253298942841,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:31.365,-5.9240256260138375,105.99253298724383,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:31.667,-5.92402562462641,105.99253298560107,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:31.978,-5.924025623472539,105.99253298460661,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:32.274,-5.9240256226567,105.99253298388723,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:32.581,-5.924025622082175,105.99253298336437,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:32.877,-5.924025621679873,105.99253298298207,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:33.180,-5.9240256214004585,105.99253298270037,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:33.482,-5.924025621208715,105.99253298249072,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:33.798,-5.924025621057726,105.9925329823565,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:34.100,-5.924025620951189,105.99253298225918,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:34.403,-5.924025620876326,105.99253298218832,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:34.704,-5.924025620824027,105.99253298213645,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:35.004,-5.924025620787802,105.9925329820982,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:35.319,-5.924025620763025,105.99253298206973,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:35.623,-5.924025620746402,105.9925329820483,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:35.924,-5.924025620732489,105.99253298203514,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:36.227,-5.924025620722693,105.99253298202558,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:36.528,-5.924025620715826,105.99253298201863,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:36.832,-5.924025620711041,105.99253298201354,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:37.137,-5.924025620707739,105.99253298200979,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:37.437,-5.92402562070549,105.992532982007,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:37.741,-5.924025620703991,105.9925329820049,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:38.043,-5.924025620702721,105.99253298200361,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:38.342,-5.924025620701829,105.99253298200266,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:38.648,-5.9240256207012045,105.99253298200198,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:38.958,-5.924025620700771,105.99253298200148,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:39.260,-5.924025620700474,105.99253298200111,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:39.569,-5.924025620700271,105.99253298200084,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:39.869,-5.9240256207001085,105.99253298200065,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:40.176,-5.924025620699995,105.99253298200053,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:40.488,-5.924025620699916,105.99253298200044,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:40.790,-5.924025620699861,105.99253298200037,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:41.093,-5.924025620699823,105.99253298200031,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:41.397,-5.924025620699798,105.99253298200028,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:41.697,-5.924025620699781,105.99253298200026,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:42.009,-5.924025620699767,105.99253298200024,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:42.309,-5.924025620699756,105.99253298200023,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:42.609,-5.924025620699749,105.99253298200021,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:42.909,-5.924025620699744,105.99253298200021,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:43.214,-5.924025620699741,105.9925329820002,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:43.515,-5.924025620699738,105.9925329820002,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:43.819,-5.924025620699736,105.9925329820002,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:44.125,-5.924025620699735,105.9925329820002,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:44.441,-5.924025620699734,105.9925329820002,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:44.746,-5.924025620699734,105.9925329820002,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:45.051,-5.924025620699733,105.9925329820002,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:45.351,-5.924025620699733,105.99253298200018,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:45.659,-5.924025620699733,105.99253298200018,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:45.962,-5.924025620699733,105.99253298200018,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:46.270,-5.924025620699733,105.99253298200018,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:46.573,-5.924025620699733,105.99253298200018,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:46.869,-5.924025620699733,105.99253298200018,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:47.180,-5.924025620699732,105.99253298200018,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:47.488,-5.924025620699732,105.99253298200018,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:47.785,-5.924025620699732,105.99253298200018,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:48.092,-5.924025620699732,105.99253298200018,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:48.390,-5.924025620699732,105.99253298200018,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:48.698,-5.924025620699732,105.99253298200018,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:49.004,-5.924025620699732,105.99253298200018,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:49.305,-5.924025620699732,105.99253298200018,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:49.615,-5.924025620699732,105.99253298200018,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:49.920,-5.924025620699732,105.99253298200018,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:50.218,-5.924025620699732,105.99253298200018,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:50.519,-5.924025620699732,105.99253298200018,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:50.820,-5.924025620699732,105.99253298200018,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:51.123,-5.924025620699732,105.99253298200018,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:51.425,-5.924025620699732,105.99253298200018,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:51.721,-5.924025620699732,105.99253298200018,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:52.023,-5.924025620699732,105.99253298200018,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:52.324,-5.924025620699732,105.99253298200018,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:52.636,-5.924025620699732,105.99253298200018,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:52.938,-5.924025620699732,105.99253298200018,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:53.249,-5.924025620699732,105.99253298200018,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:53.554,-5.924025620699732,105.99253298200018,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:53.860,-5.924025620699732,105.99253298200018,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:54.169,-5.924025620699732,105.99253298200018,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:54.477,-5.924025620699732,105.99253298200018,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:54.777,-5.924025620699732,105.99253298200018,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:55.075,-5.924025620699732,105.99253298200018,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:55.377,-5.924025620699732,105.99253298200018,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:55.676,-5.924025620699732,105.99253298200018,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:55.988,-5.924025620699732,105.99253298200018,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:56.292,-5.924025620699732,105.99253298200018,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:56.604,-5.924025620699732,105.99253298200018,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:56.902,-5.924025620699732,105.99253298200018,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:57.201,-5.924025620699732,105.99253298200018,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:57.501,-5.924025620699732,105.99253298200018,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:57.801,-5.924025620699732,105.99253298200018,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
2026-04-13 22:18:58.116,-5.924025620699732,105.99253298200018,0.0,0.0,-8.0,7.771561172376096e-16,0.0,-7.999433339500939,0
